ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Category,Category_lower,Category_upper,Christmas,Christmas_lower,Christmas_upper,Cluster_ID,Cluster_ID_lower,Cluster_ID_upper,Fourth of July,Fourth of July_lower,Fourth of July_upper,Segment,Segment_lower,Segment_upper,Ship Mode,Ship Mode_lower,Ship Mode_upper,Sub-Category,Sub-Category_lower,Sub-Category_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,days_to_ship,days_to_ship_lower,days_to_ship_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-02-21,235.36774244386072,-657.3822902605366,893.7382817803789,235.36774244386072,235.36774244386072,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-92.03355482529274,-92.03355482529274,-92.03355482529274,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668368446,22.02922668368446,22.02922668368446,-74.70357060642625,-74.70357060642625,-74.70357060642625,0.0,0.0,0.0,143.33418761856797
2018-02-23,235.27889761019665,-708.1430731284955,910.8083190399005,235.27889761019665,235.27889761019665,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-121.28160929370628,-121.28160929370628,-121.28160929370628,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458272757,-11.866828458272757,-11.866828458272757,-70.05556993288256,-70.05556993288256,-70.05556993288256,0.0,0.0,0.0,113.99728831649037
2018-02-24,235.2344751933646,-709.6896062612997,932.0124446323124,235.2344751933646,235.2344751933646,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-106.24444555818641,-106.24444555818641,-106.24444555818641,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471077445,-0.9876053471077445,-0.9876053471077445,-65.89762930852773,-65.89762930852773,-65.89762930852773,0.0,0.0,0.0,128.9900296351782
2018-02-25,235.19005277653258,-552.88644695334,981.3808090271218,235.19005277653258,235.19005277653258,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-109.21630179317131,-109.21630179317131,-109.21630179317131,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435282423,-9.287384435282423,-9.287384435282423,-60.56970645533793,-60.56970645533793,-60.56970645533793,0.0,0.0,0.0,125.97375098336127
2018-02-26,235.14563035970053,-615.6224239873519,961.8422482075831,235.14563035970053,235.14563035970053,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-119.5265093103647,-119.5265093103647,-119.5265093103647,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657456815,-26.027800657456815,-26.027800657456815,-54.13949775035694,-54.13949775035694,-54.13949775035694,0.0,0.0,0.0,115.61912104933583
2018-02-28,235.05678552603646,-634.6136828088783,983.7786270179437,235.05678552603646,235.05678552603646,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-55.678123435054076,-55.678123435054076,-55.678123435054076,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683732382,22.029226683732382,22.029226683732382,-38.3481392162355,-38.3481392162355,-38.3481392162355,0.0,0.0,0.0,179.3786620909824
2018-03-02,234.9679406923724,-608.6308388978584,987.0702552366124,234.9679406923724,234.9679406923724,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-70.68644533177287,-70.68644533177287,-70.68644533177287,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458241374,-11.866828458241374,-11.866828458241374,-19.46040597098055,-19.46040597098055,-19.46040597098055,0.0,0.0,0.0,164.28149536059954
2018-03-03,234.92351827554035,-574.5262405366551,970.5116677275014,234.92351827554035,234.92351827554035,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-49.56358544811986,-49.56358544811986,-49.56358544811986,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470896821,-0.9876053470896821,-0.9876053470896821,-9.216769198479229,-9.216769198479229,-9.216769198479229,0.0,0.0,0.0,185.3599328274205
2018-03-04,234.87909585870833,-636.8524483374204,994.3348164222954,234.87909585870833,234.87909585870833,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-47.30183842683409,-47.30183842683409,-47.30183842683409,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435280144,-9.287384435280144,-9.287384435280144,1.3447569109970114,1.3447569109970114,1.3447569109970114,0.0,0.0,0.0,187.57725743187424
2018-03-05,234.83467344187628,-643.8175282768452,966.3268824342035,234.83467344187628,234.83467344187628,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-53.33288499033937,-53.33288499033937,-53.33288499033937,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657479734,-26.027800657479734,-26.027800657479734,12.054126569691304,12.054126569691304,12.054126569691304,0.0,0.0,0.0,181.5017884515369
2018-03-06,234.79025102504423,-615.5133117466751,1062.2762131369468,234.79025102504423,234.79025102504423,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-25.90060937577808,-25.90060937577808,-25.90060937577808,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785966497,-9.279886785966497,-9.279886785966497,22.73848831273937,22.73848831273937,22.73848831273937,0.0,0.0,0.0,208.88964164926614
2018-03-07,234.7458286082122,-622.0409372654793,1003.6643255847945,234.7458286082122,234.7458286082122,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,15.895662199462055,15.895662199462055,15.895662199462055,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683712054,22.029226683712054,22.029226683712054,33.225646418300954,33.225646418300954,33.225646418300954,0.0,0.0,0.0,250.64149080767427
2018-03-08,234.70140619138016,-517.651854778585,1050.844235551267,234.70140619138016,234.70140619138016,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,39.40856882872141,39.40856882872141,39.40856882872141,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000473364,35.420279000473364,35.420279000473364,43.34750073079899,43.34750073079899,43.34750073079899,0.0,0.0,0.0,274.10997502010156
2018-03-09,234.65698377454814,-555.3120118531559,1055.0501576208007,234.65698377454814,234.65698377454814,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,1.717346363297105,1.717346363297105,1.717346363297105,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458269472,-11.866828458269472,-11.866828458269472,52.943385724117526,52.943385724117526,52.943385724117526,0.0,0.0,0.0,236.37433013784525
2018-03-10,234.6125613577161,-492.56650991620677,1040.4690891330863,234.6125613577161,234.6125613577161,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,21.51641602731163,21.51641602731163,21.51641602731163,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470917402,-0.9876053470917402,-0.9876053470917402,61.86323227695433,61.86323227695433,61.86323227695433,0.0,0.0,0.0,256.1289773850277
2018-03-11,234.56813894088404,-544.1948685074416,1057.7382801284925,234.56813894088404,234.56813894088404,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,21.32388483863538,21.32388483863538,21.32388483863538,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443525033,-9.28738443525033,-9.28738443525033,69.97048017643665,69.97048017643665,69.97048017643665,0.0,0.0,0.0,255.89202377951943
2018-03-12,234.52371652405202,-567.6891562468346,1018.8571533987946,234.52371652405202,234.52371652405202,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,11.757664134841022,11.757664134841022,11.757664134841022,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657444214,-26.027800657444214,-26.027800657444214,77.1446756948362,77.1446756948362,77.1446756948362,0.0,0.0,0.0,246.28138065889306
2018-03-13,234.47929410721997,-515.1374863546814,1051.5558777350636,234.47929410721997,234.47929410721997,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,34.644598843260425,34.644598843260425,34.644598843260425,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786003908,-9.279886786003908,-9.279886786003908,83.28369653181528,83.28369653181528,83.28369653181528,0.0,0.0,0.0,269.1238929504804
2018-03-14,234.43487169038798,-465.60051121728,1040.9036024692557,234.43487169038798,234.43487169038798,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,70.97557155180071,70.97557155180071,70.97557155180071,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668370059,22.02922668370059,22.02922668370059,88.30555577065108,88.30555577065108,88.30555577065108,0.0,0.0,0.0,305.4104432421887
2018-03-16,234.34602685672385,-553.6653622357103,1035.695477105181,234.34602685672385,234.34602685672385,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,43.5520649075851,43.5520649075851,43.5520649075851,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.86682845828169,-11.86682845828169,-11.86682845828169,94.77810426841774,94.77810426841774,94.77810426841774,0.0,0.0,0.0,277.89809176430896
2018-03-17,234.30160443989186,-556.3651720292618,1073.3343714617465,234.30160443989186,234.30160443989186,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,55.82834588494234,55.82834588494234,55.82834588494234,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470937945,-0.9876053470937945,-0.9876053470937945,96.1751621345871,96.1751621345871,96.1751621345871,0.0,0.0,0.0,290.1299503248342
2018-03-18,234.25717804027218,-563.5866055568197,1088.2671890503018,234.25717804027218,234.25717804027218,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,47.70141879200029,47.70141879200029,47.70141879200029,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435166583,-9.287384435166583,-9.287384435166583,96.34801412971784,96.34801412971784,96.34801412971784,0.0,0.0,0.0,281.95859683227246
2018-03-19,234.2127516406525,-597.0306158759881,1082.823627427278,234.2127516406525,234.2127516406525,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,29.938667623521027,29.938667623521027,29.938667623521027,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657499093,-26.027800657499093,-26.027800657499093,95.32567918357107,95.32567918357107,95.32567918357107,0.0,0.0,0.0,264.1514192641735
2018-03-20,234.16832524103282,-516.144878316669,1079.8164584400904,234.16832524103282,234.16832524103282,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,44.51890052761996,44.51890052761996,44.51890052761996,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.27988678601558,-9.27988678601558,-9.27988678601558,93.15799821618648,93.15799821618648,93.15799821618648,0.0,0.0,0.0,278.68722576865275
2018-03-21,234.1238988414132,-526.9734297679182,1003.6294523466364,234.1238988414132,234.1238988414132,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,72.58410968283373,72.58410968283373,72.58410968283373,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683714388,22.029226683714388,22.029226683714388,89.91409390167028,89.91409390167028,89.91409390167028,0.0,0.0,0.0,306.7080085242469
2018-03-23,234.03504604217383,-525.7027090660769,1022.6006674128845,234.03504604217383,234.03504604217383,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,29.332532109065543,29.332532109065543,29.332532109065543,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458309788,-11.866828458309788,-11.866828458309788,80.55857146992629,80.55857146992629,80.55857146992629,0.0,0.0,0.0,263.3675781512394
2018-03-24,233.99061964255415,-528.5437683311977,1054.961660402458,233.99061964255415,233.99061964255415,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,34.31574268777306,34.31574268777306,34.31574268777306,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471144747,-0.9876053471144747,-0.9876053471144747,74.66255893743848,74.66255893743848,74.66255893743848,0.0,0.0,0.0,268.3063623303272
2018-03-25,233.9461932429345,-521.1713504727579,987.3097982242094,233.9461932429345,233.9461932429345,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,19.469612262423528,19.469612262423528,19.469612262423528,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435218236,-9.287384435218236,-9.287384435218236,68.11620760019272,68.11620760019272,68.11620760019272,0.0,0.0,0.0,253.41580550535804
2018-03-26,233.90176684331485,-584.6695411385078,974.97704240881,233.90176684331485,233.90176684331485,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-4.336854799773454,-4.336854799773454,-4.336854799773454,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065746357,-26.02780065746357,-26.02780065746357,61.050156760241066,61.050156760241066,61.050156760241066,0.0,0.0,0.0,229.5649120435414
2018-03-27,233.85734044369516,-563.6649537357449,1004.4094678377446,233.85734044369516,233.85734044369516,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,4.95979139294112,4.95979139294112,4.95979139294112,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785975886,-9.279886785975886,-9.279886785975886,53.59888908146796,53.59888908146796,53.59888908146796,0.0,0.0,0.0,238.8171318366363
2018-03-28,233.81291404407548,-496.4159179096273,1069.5566054051596,233.81291404407548,233.81291404407548,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,28.567759703004615,28.567759703004615,28.567759703004615,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683668806,22.029226683668806,22.029226683668806,45.89774392188676,45.89774392188676,45.89774392188676,0.0,0.0,0.0,262.3806737470801
2018-03-29,233.76848764445583,-509.82916672531434,1066.7183281520379,233.76848764445583,233.76848764445583,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,34.14107160150676,34.14107160150676,34.14107160150676,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.420279000465015,35.420279000465015,35.420279000465015,38.08000350359271,38.08000350359271,38.08000350359271,0.0,0.0,0.0,267.9095592459626
2018-03-30,233.72406124483618,-628.9174182175766,980.9555902122967,233.72406124483618,233.72406124483618,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-20.95191884913265,-20.95191884913265,-20.95191884913265,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458262527,-11.866828458262527,-11.866828458262527,30.27412051168083,30.27412051168083,30.27412051168083,0.0,0.0,0.0,212.77214239570353
2018-03-31,233.6796348452165,-634.3458458643354,1020.3319586289823,233.6796348452165,233.6796348452165,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-17.74566545169891,-17.74566545169891,-17.74566545169891,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.987605347077789,-0.987605347077789,-0.987605347077789,22.60115079792983,22.60115079792983,22.60115079792983,0.0,0.0,0.0,215.9339693935176
2018-04-01,233.63520844559685,-608.2580374799144,930.583381794572,233.63520844559685,233.63520844559685,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-33.47414695340735,-33.47414695340735,-33.47414695340735,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443521596,-9.28738443521596,-9.28738443521596,15.17244838435957,15.17244838435957,15.17244838435957,0.0,0.0,0.0,200.1610614921895
